011002,北海道,札幌市
012025,北海道,函館市
012033,北海道,小樽市
012041,北海道,旭川市
012050,北海道,室蘭市
012068,北海道,釧路市
012076,北海道,帯広市
012084,北海道,北見市
012092,北海道,夕張市
012106,北海道,岩見沢市
012114,北海道,網走市
012122,北海道,留萌市
012131,北海道,苫小牧市
012149,北海道,稚内市
012157,北海道,美唄市
012165,北海道,芦別市
012173,北海道,江別市
012181,北海道,赤平市
012190,北海道,紋別市
012203,北海道,士別市
012211,北海道,名寄市
012220,北海道,三笠市
012238,北海道,根室市
012246,北海道,千歳市
012254,北海道,滝川市
012262,北海道,砂川市
012271,北海道,歌志内市
012289,北海道,深川市
012297,北海道,富良野市
012301,北海道,登別市
012319,北海道,恵庭市
012335,北海道,伊達市
012343,北海道,北広島市
012351,北海道,石狩市
012360,北海道,北斗市
013030,北海道,当別町
013048,北海道,新篠津村
013315,北海道,松前町
013323,北海道,福島町
013331,北海道,知内町
013340,北海道,木古内町
013374,北海道,七飯町
013439,北海道,鹿部町
013455,北海道,森町
013463,北海道,八雲町
013471,北海道,長万部町
013617,北海道,江差町
013625,北海道,上ノ国町
013633,北海道,厚沢部町
013641,北海道,乙部町
013676,北海道,奥尻町
013706,北海道,今金町
013714,北海道,せたな町
013919,北海道,島牧村
013927,北海道,寿都町
013935,北海道,黒松内町
013943,北海道,蘭越町
013951,北海道,ニセコ町
013960,北海道,真狩村
013978,北海道,留寿都村
013986,北海道,喜茂別町
013994,北海道,京極町
014001,北海道,倶知安町
014010,北海道,共和町
014028,北海道,岩内町
014036,北海道,泊村
014044,北海道,神恵内村
014052,北海道,積丹町
014061,北海道,古平町
014079,北海道,仁木町
014087,北海道,余市町
014095,北海道,赤井川村
014231,北海道,南幌町
014249,北海道,奈井江町
014257,北海道,上砂川町
014273,北海道,由仁町
014281,北海道,長沼町
014290,北海道,栗山町
014303,北海道,月形町
014311,北海道,浦臼町
014320,北海道,新十津川町
014338,北海道,妹背牛町
014346,北海道,秩父別町
014362,北海道,雨竜町
014371,北海道,北竜町
014389,北海道,沼田町
014524,北海道,鷹栖町
014532,北海道,東神楽町
014541,北海道,当麻町
014559,北海道,比布町
014567,北海道,愛別町
014575,北海道,上川町
014583,北海道,東川町
014591,北海道,美瑛町
014605,北海道,上富良野町
014613,北海道,中富良野町
014621,北海道,南富良野町
014630,北海道,占冠村
014648,北海道,和寒町
014656,北海道,剣淵町
014681,北海道,下川町
014699,北海道,美深町
014702,北海道,音威子府村
014711,北海道,中川町
014729,北海道,幌加内町
014818,北海道,増毛町
014826,北海道,小平町
014834,北海道,苫前町
014842,北海道,羽幌町
014851,北海道,初山別村
014869,北海道,遠別町
014877,北海道,天塩町
015113,北海道,猿払村
015121,北海道,浜頓別町
015130,北海道,中頓別町
015148,北海道,枝幸町
015164,北海道,豊富町
015172,北海道,礼文町
015181,北海道,利尻町
015199,北海道,利尻富士町
015202,北海道,幌延町
015431,北海道,美幌町
015440,北海道,津別町
015458,北海道,斜里町
015466,北海道,清里町
015474,北海道,小清水町
015491,北海道,訓子府町
015504,北海道,置戸町
015521,北海道,佐呂間町
015555,北海道,遠軽町
015598,北海道,湧別町
015601,北海道,滝上町
015610,北海道,興部町
015628,北海道,西興部村
015636,北海道,雄武町
015644,北海道,大空町
015717,北海道,豊浦町
015750,北海道,壮瞥町
015784,北海道,白老町
015814,北海道,厚真町
015849,北海道,洞爺湖町
015857,北海道,安平町
015865,北海道,むかわ町
016012,北海道,日高町
016021,北海道,平取町
016047,北海道,新冠町
016071,北海道,浦河町
016080,北海道,様似町
016098,北海道,えりも町
016101,北海道,新ひだか町
016314,北海道,音更町
016322,北海道,士幌町
016331,北海道,上士幌町
016349,北海道,鹿追町
016357,北海道,新得町
016365,北海道,清水町
016373,北海道,芽室町
016381,北海道,中札内村
016390,北海道,更別村
016411,北海道,大樹町
016420,北海道,広尾町
016438,北海道,幕別町
016446,北海道,池田町
016454,北海道,豊頃町
016462,北海道,本別町
016471,北海道,足寄町
016489,北海道,陸別町
016497,北海道,浦幌町
016616,北海道,釧路町
016624,北海道,厚岸町
016632,北海道,浜中町
016641,北海道,標茶町
016659,北海道,弟子屈町
016675,北海道,鶴居村
016683,北海道,白糠町
016918,北海道,別海町
016926,北海道,中標津町
016934,北海道,標津町
016942,北海道,羅臼町
022012,青森県,青森市
022021,青森県,弘前市
022039,青森県,八戸市
022047,青森県,黒石市
022055,青森県,五所川原市
022063,青森県,十和田市
022071,青森県,三沢市
022080,青森県,むつ市
022098,青森県,つがる市
022101,青森県,平川市
023019,青森県,平内町
023035,青森県,今別町
023043,青森県,蓬田村
023078,青森県,外ヶ浜町
023213,青森県,鰺ヶ沢町
023230,青森県,深浦町
023434,青森県,西目屋村
023612,青森県,藤崎町
023621,青森県,大鰐町
023671,青森県,田舎館村
023817,青森県,板柳町
023841,青森県,鶴田町
023876,青森県,中泊町
024015,青森県,野辺地町
024023,青森県,七戸町
024058,青森県,六戸町
024066,青森県,横浜町
024082,青森県,東北町
024112,青森県,六ヶ所村
024121,青森県,おいらせ町
024236,青森県,大間町
024244,青森県,東通村
024252,青森県,風間浦村
024261,青森県,佐井村
024414,青森県,三戸町
024422,青森県,五戸町
024431,青森県,田子町
024457,青森県,南部町
024465,青森県,階上町
024503,青森県,新郷村
032018,岩手県,盛岡市
032026,岩手県,宮古市
032034,岩手県,大船渡市
032051,岩手県,花巻市
032069,岩手県,北上市
032077,岩手県,久慈市
032085,岩手県,遠野市
032093,岩手県,一関市
032107,岩手県,陸前高田市
032115,岩手県,釜石市
032131,岩手県,二戸市
032140,岩手県,八幡平市
032158,岩手県,奥州市
032166,岩手県,滝沢市
033014,岩手県,雫石町
033022,岩手県,葛巻町
033031,岩手県,岩手町
033219,岩手県,紫波町
033227,岩手県,矢巾町
033669,岩手県,西和賀町
033812,岩手県,金ケ崎町
034029,岩手県,平泉町
034410,岩手県,住田町
034614,岩手県,大槌町
034827,岩手県,山田町
034835,岩手県,岩泉町
034843,岩手県,田野畑村
034851,岩手県,普代村
035017,岩手県,軽米町
035033,岩手県,野田村
035068,岩手県,九戸村
035076,岩手県,洋野町
035246,岩手県,一戸町
041009,宮城県,仙台市
042021,宮城県,石巻市
042030,宮城県,塩竈市
042056,宮城県,気仙沼市
042064,宮城県,白石市
042072,宮城県,名取市
042081,宮城県,角田市
042099,宮城県,多賀城市
042111,宮城県,岩沼市
042129,宮城県,登米市
042137,宮城県,栗原市
042145,宮城県,東松島市
042153,宮城県,大崎市
042161,宮城県,富谷市
043010,宮城県,蔵王町
043028,宮城県,七ヶ宿町
043214,宮城県,大河原町
043222,宮城県,村田町
043231,宮城県,柴田町
043249,宮城県,川崎町
043419,宮城県,丸森町
043613,宮城県,亘理町
043621,宮城県,山元町
044016,宮城県,松島町
044041,宮城県,七ヶ浜町
044067,宮城県,利府町
044211,宮城県,大和町
044229,宮城県,大郷町
044245,宮城県,大衡村
044440,宮城県,色麻町
044458,宮城県,加美町
045012,宮城県,涌谷町
045055,宮城県,美里町
045811,宮城県,女川町
046060,宮城県,南三陸町
052019,秋田県,秋田市
052027,秋田県,能代市
052035,秋田県,横手市
052043,秋田県,大館市
052060,秋田県,男鹿市
052078,秋田県,湯沢市
052094,秋田県,鹿角市
052108,秋田県,由利本荘市
052116,秋田県,潟上市
052124,秋田県,大仙市
052132,秋田県,北秋田市
052141,秋田県,にかほ市
052159,秋田県,仙北市
053031,秋田県,小坂町
053279,秋田県,上小阿仁村
053465,秋田県,藤里町
053481,秋田県,三種町
053490,秋田県,八峰町
053619,秋田県,五城目町
053635,秋田県,八郎潟町
053660,秋田県,井川町
053686,秋田県,大潟村
054348,秋田県,美郷町
054631,秋田県,羽後町
054640,秋田県,東成瀬村
062014,山形県,山形市
062022,山形県,米沢市
062031,山形県,鶴岡市
062049,山形県,酒田市
062057,山形県,新庄市
062065,山形県,寒河江市
062073,山形県,上山市
062081,山形県,村山市
062090,山形県,長井市
062103,山形県,天童市
062111,山形県,東根市
062120,山形県,尾花沢市
062138,山形県,南陽市
063011,山形県,山辺町
063029,山形県,中山町
063215,山形県,河北町
063223,山形県,西川町
063231,山形県,朝日町
063240,山形県,大江町
063410,山形県,大石田町
063614,山形県,金山町
063622,山形県,最上町
063631,山形県,舟形町
063649,山形県,真室川町
063657,山形県,大蔵村
063665,山形県,鮭川村
063673,山形県,戸沢村
063819,山形県,高畠町
063827,山形県,川西町
064017,山形県,小国町
064025,山形県,白鷹町
064033,山形県,飯豊町
064262,山形県,三川町
064289,山形県,庄内町
064611,山形県,遊佐町
072010,福島県,福島市
072028,福島県,会津若松市
072036,福島県,郡山市
072044,福島県,いわき市
072052,福島県,白河市
072079,福島県,須賀川市
072087,福島県,喜多方市
072095,福島県,相馬市
072109,福島県,二本松市
072117,福島県,田村市
072125,福島県,南相馬市
072133,福島県,伊達市
072141,福島県,本宮市
073016,福島県,桑折町
073032,福島県,国見町
073083,福島県,川俣町
073229,福島県,大玉村
073423,福島県,鏡石町
073440,福島県,天栄村
073628,福島県,下郷町
073644,福島県,檜枝岐村
073679,福島県,只見町
073687,福島県,南会津町
074021,福島県,北塩原村
074055,福島県,西会津町
074071,福島県,磐梯町
074080,福島県,猪苗代町
074217,福島県,会津坂下町
074225,福島県,湯川村
074233,福島県,柳津町
074446,福島県,三島町
074454,福島県,金山町
074462,福島県,昭和村
074471,福島県,会津美里町
074616,福島県,西郷村
074641,福島県,泉崎村
074659,福島県,中島村
074667,福島県,矢吹町
074811,福島県,棚倉町
074829,福島県,矢祭町
074837,福島県,塙町
074845,福島県,鮫川村
075019,福島県,石川町
075027,福島県,玉川村
075035,福島県,平田村
075043,福島県,浅川町
075051,福島県,古殿町
075213,福島県,三春町
075221,福島県,小野町
075418,福島県,広野町
075426,福島県,楢葉町
075434,福島県,富岡町
075442,福島県,川内村
075451,福島県,大熊町
075469,福島県,双葉町
075477,福島県,浪江町
075485,福島県,葛尾村
075612,福島県,新地町
075647,福島県,飯舘村
082015,茨城県,水戸市
082023,茨城県,日立市
082031,茨城県,土浦市
082040,茨城県,古河市
082058,茨城県,石岡市
082074,茨城県,結城市
082082,茨城県,龍ケ崎市
082104,茨城県,下妻市
082112,茨城県,常総市
082121,茨城県,常陸太田市
082147,茨城県,高萩市
082155,茨城県,北茨城市
082163,茨城県,笠間市
082171,茨城県,取手市
082198,茨城県,牛久市
082201,茨城県,つくば市
082210,茨城県,ひたちなか市
082228,茨城県,鹿嶋市
082236,茨城県,潮来市
082244,茨城県,守谷市
082252,茨城県,常陸大宮市
082261,茨城県,那珂市
082279,茨城県,筑西市
082287,茨城県,坂東市
082295,茨城県,稲敷市
082309,茨城県,かすみがうら市
082317,茨城県,桜川市
082325,茨城県,神栖市
082333,茨城県,行方市
082341,茨城県,鉾田市
082350,茨城県,つくばみらい市
082368,茨城県,小美玉市
083020,茨城県,茨城町
083097,茨城県,大洗町
083101,茨城県,城里町
083411,茨城県,東海村
083640,茨城県,大子町
084425,茨城県,美浦村
084433,茨城県,阿見町
084476,茨城県,河内町
085219,茨城県,八千代町
085421,茨城県,五霞町
085464,茨城県,境町
085642,茨城県,利根町
092011,栃木県,宇都宮市
092029,栃木県,足利市
092037,栃木県,栃木市
092045,栃木県,佐野市
092053,栃木県,鹿沼市
092061,栃木県,日光市
092088,栃木県,小山市
092096,栃木県,真岡市
092100,栃木県,大田原市
092118,栃木県,矢板市
092134,栃木県,那須塩原市
092142,栃木県,さくら市
092151,栃木県,那須烏山市
092169,栃木県,下野市
093017,栃木県,上三川町
093424,栃木県,益子町
093432,栃木県,茂木町
093441,栃木県,市貝町
093459,栃木県,芳賀町
093611,栃木県,壬生町
093645,栃木県,野木町
093840,栃木県,塩谷町
093866,栃木県,高根沢町
094072,栃木県,那須町
094111,栃木県,那珂川町
102016,群馬県,前橋市
102024,群馬県,高崎市
102032,群馬県,桐生市
102041,群馬県,伊勢崎市
102059,群馬県,太田市
102067,群馬県,沼田市
102075,群馬県,館林市
102083,群馬県,渋川市
102091,群馬県,藤岡市
102105,群馬県,富岡市
102113,群馬県,安中市
102121,群馬県,みどり市
103446,群馬県,榛東村
103454,群馬県,吉岡町
103667,群馬県,上野村
103675,群馬県,神流町
103829,群馬県,下仁田町
103837,群馬県,南牧村
103845,群馬県,甘楽町
104213,群馬県,中之条町
104248,群馬県,長野原町
104256,群馬県,嬬恋村
104264,群馬県,草津町
104281,群馬県,高山村
104299,群馬県,東吾妻町
104434,群馬県,片品村
104442,群馬県,川場村
104485,群馬県,昭和村
104493,群馬県,みなかみ町
104647,群馬県,玉村町
105210,群馬県,板倉町
105228,群馬県,明和町
105236,群馬県,千代田町
105244,群馬県,大泉町
105252,群馬県,邑楽町
111007,埼玉県,さいたま市
112011,埼玉県,川越市
112020,埼玉県,熊谷市
112038,埼玉県,川口市
112062,埼玉県,行田市
112071,埼玉県,秩父市
112089,埼玉県,所沢市
112097,埼玉県,飯能市
112101,埼玉県,加須市
112119,埼玉県,本庄市
112127,埼玉県,東松山市
112143,埼玉県,春日部市
112151,埼玉県,狭山市
112160,埼玉県,羽生市
112178,埼玉県,鴻巣市
112186,埼玉県,深谷市
112194,埼玉県,上尾市
112216,埼玉県,草加市
112224,埼玉県,越谷市
112232,埼玉県,蕨市
112241,埼玉県,戸田市
112259,埼玉県,入間市
112275,埼玉県,朝霞市
112283,埼玉県,志木市
112291,埼玉県,和光市
112305,埼玉県,新座市
112313,埼玉県,桶川市
112321,埼玉県,久喜市
112330,埼玉県,北本市
112348,埼玉県,八潮市
112356,埼玉県,富士見市
112372,埼玉県,三郷市
112381,埼玉県,蓮田市
112399,埼玉県,坂戸市
112402,埼玉県,幸手市
112411,埼玉県,鶴ヶ島市
112429,埼玉県,日高市
112437,埼玉県,吉川市
112453,埼玉県,ふじみ野市
112461,埼玉県,白岡市
113018,埼玉県,伊奈町
113247,埼玉県,三芳町
113263,埼玉県,毛呂山町
113271,埼玉県,越生町
113417,埼玉県,滑川町
113425,埼玉県,嵐山町
113433,埼玉県,小川町
113468,埼玉県,川島町
113476,埼玉県,吉見町
113484,埼玉県,鳩山町
113492,埼玉県,ときがわ町
113611,埼玉県,横瀬町
113620,埼玉県,皆野町
113638,埼玉県,長瀞町
113654,埼玉県,小鹿野町
113697,埼玉県,東秩父村
113816,埼玉県,美里町
113832,埼玉県,神川町
113859,埼玉県,上里町
114081,埼玉県,寄居町
114421,埼玉県,宮代町
114642,埼玉県,杉戸町
114651,埼玉県,松伏町
121002,千葉県,千葉市
122025,千葉県,銚子市
122033,千葉県,市川市
122041,千葉県,船橋市
122050,千葉県,館山市
122068,千葉県,木更津市
122076,千葉県,松戸市
122084,千葉県,野田市
122106,千葉県,茂原市
122114,千葉県,成田市
122122,千葉県,佐倉市
122131,千葉県,東金市
122157,千葉県,旭市
122165,千葉県,習志野市
122173,千葉県,柏市
122181,千葉県,勝浦市
122190,千葉県,市原市
122203,千葉県,流山市
122211,千葉県,八千代市
122220,千葉県,我孫子市
122238,千葉県,鴨川市
122246,千葉県,鎌ケ谷市
122254,千葉県,君津市
122262,千葉県,富津市
122271,千葉県,浦安市
122289,千葉県,四街道市
122297,千葉県,袖ケ浦市
122301,千葉県,八街市
122319,千葉県,印西市
122327,千葉県,白井市
122335,千葉県,富里市
122343,千葉県,南房総市
122351,千葉県,匝瑳市
122360,千葉県,香取市
122378,千葉県,山武市
122386,千葉県,いすみ市
122394,千葉県,大網白里市
123226,千葉県,酒々井町
123293,千葉県,栄町
123421,千葉県,神崎町
123471,千葉県,多古町
123498,千葉県,東庄町
124036,千葉県,九十九里町
124095,千葉県,芝山町
124109,千葉県,横芝光町
124214,千葉県,一宮町
124222,千葉県,睦沢町
124231,千葉県,長生村
124249,千葉県,白子町
124265,千葉県,長柄町
124273,千葉県,長南町
124419,千葉県,大多喜町
124435,千葉県,御宿町
124630,千葉県,鋸南町
131016,東京都,千代田区
131024,東京都,中央区
131032,東京都,港区
131041,東京都,新宿区
131059,東京都,文京区
131067,東京都,台東区
131075,東京都,墨田区
131083,東京都,江東区
131091,東京都,品川区
131105,東京都,目黒区
131113,東京都,大田区
131121,東京都,世田谷区
131130,東京都,渋谷区
131148,東京都,中野区
131156,東京都,杉並区
131164,東京都,豊島区
131172,東京都,北区
131181,東京都,荒川区
131199,東京都,板橋区
131202,東京都,練馬区
131211,東京都,足立区
131229,東京都,葛飾区
131237,東京都,江戸川区
132012,東京都,八王子市
132021,東京都,立川市
132039,東京都,武蔵野市
132047,東京都,三鷹市
132055,東京都,青梅市
132063,東京都,府中市
132071,東京都,昭島市
132080,東京都,調布市
132098,東京都,町田市
132101,東京都,小金井市
132110,東京都,小平市
132128,東京都,日野市
132136,東京都,東村山市
132144,東京都,国分寺市
132152,東京都,国立市
132187,東京都,福生市
132195,東京都,狛江市
132209,東京都,東大和市
132217,東京都,清瀬市
132225,東京都,東久留米市
132233,東京都,武蔵村山市
132241,東京都,多摩市
132250,東京都,稲城市
132276,東京都,羽村市
132284,東京都,あきる野市
132292,東京都,西東京市
133035,東京都,瑞穂町
133051,東京都,日の出町
133078,東京都,檜原村
133086,東京都,奥多摩町
133612,東京都,大島町
133621,東京都,利島村
133639,東京都,新島村
133647,東京都,神津島村
133817,東京都,三宅村
133825,東京都,御蔵島村
134015,東京都,八丈町
134023,東京都,青ヶ島村
134210,東京都,小笠原村
141003,神奈川県,横浜市
141305,神奈川県,川崎市
141500,神奈川県,相模原市
142018,神奈川県,横須賀市
142034,神奈川県,平塚市
142042,神奈川県,鎌倉市
142051,神奈川県,藤沢市
142069,神奈川県,小田原市
142077,神奈川県,茅ヶ崎市
142085,神奈川県,逗子市
142107,神奈川県,三浦市
142115,神奈川県,秦野市
142123,神奈川県,厚木市
142131,神奈川県,大和市
142140,神奈川県,伊勢原市
142158,神奈川県,海老名市
142166,神奈川県,座間市
142174,神奈川県,南足柄市
142182,神奈川県,綾瀬市
143014,神奈川県,葉山町
143219,神奈川県,寒川町
143413,神奈川県,大磯町
143421,神奈川県,二宮町
143618,神奈川県,中井町
143626,神奈川県,大井町
143634,神奈川県,松田町
143642,神奈川県,山北町
143669,神奈川県,開成町
143821,神奈川県,箱根町
143839,神奈川県,真鶴町
143847,神奈川県,湯河原町
144011,神奈川県,愛川町
144029,神奈川県,清川村
151009,新潟県,新潟市
152021,新潟県,長岡市
152048,新潟県,三条市
152056,新潟県,柏崎市
152064,新潟県,新発田市
152081,新潟県,小千谷市
152099,新潟県,加茂市
152102,新潟県,十日町市
152111,新潟県,見附市
152129,新潟県,村上市
152137,新潟県,燕市
152161,新潟県,糸魚川市
152170,新潟県,妙高市
152188,新潟県,五泉市
152226,新潟県,上越市
152234,新潟県,阿賀野市
152242,新潟県,佐渡市
152251,新潟県,魚沼市
152269,新潟県,南魚沼市
152277,新潟県,胎内市
153079,新潟県,聖籠町
153427,新潟県,弥彦村
153613,新潟県,田上町
153851,新潟県,阿賀町
154059,新潟県,出雲崎町
154610,新潟県,湯沢町
154822,新潟県,津南町
155047,新潟県,刈羽村
155811,新潟県,関川村
155861,新潟県,粟島浦村
162019,富山県,富山市
162027,富山県,高岡市
162043,富山県,魚津市
162051,富山県,氷見市
162060,富山県,滑川市
162078,富山県,黒部市
162086,富山県,砺波市
162094,富山県,小矢部市
162108,富山県,南砺市
162116,富山県,射水市
163210,富山県,舟橋村
163228,富山県,上市町
163236,富山県,立山町
163422,富山県,入善町
163431,富山県,朝日町
172014,石川県,金沢市
172022,石川県,七尾市
172031,石川県,小松市
172049,石川県,輪島市
172057,石川県,珠洲市
172065,石川県,加賀市
172073,石川県,羽咋市
172090,石川県,かほく市
172103,石川県,白山市
172111,石川県,能美市
172120,石川県,野々市市
173240,石川県,川北町
173614,石川県,津幡町
173657,石川県,内灘町
173843,石川県,志賀町
173860,石川県,宝達志水町
174076,石川県,中能登町
174611,石川県,穴水町
174637,石川県,能登町
182010,福井県,福井市
182028,福井県,敦賀市
182044,福井県,小浜市
182052,福井県,大野市
182061,福井県,勝山市
182079,福井県,鯖江市
182087,福井県,あわら市
182095,福井県,越前市
182109,福井県,坂井市
183229,福井県,永平寺町
183822,福井県,池田町
184047,福井県,南越前町
184233,福井県,越前町
184420,福井県,美浜町
184811,福井県,高浜町
184837,福井県,おおい町
185019,福井県,若狭町
192015,山梨県,甲府市
192023,山梨県,富士吉田市
192040,山梨県,都留市
192058,山梨県,山梨市
192066,山梨県,大月市
192074,山梨県,韮崎市
192082,山梨県,南アルプス市
192091,山梨県,北杜市
192104,山梨県,甲斐市
192112,山梨県,笛吹市
192121,山梨県,上野原市
192139,山梨県,甲州市
192147,山梨県,中央市
193461,山梨県,市川三郷町
193640,山梨県,早川町
193658,山梨県,身延町
193666,山梨県,南部町
193682,山梨県,富士川町
193844,山梨県,昭和町
194221,山梨県,道志村
194239,山梨県,西桂町
194247,山梨県,忍野村
194255,山梨県,山中湖村
194298,山梨県,鳴沢村
194301,山梨県,富士河口湖町
194425,山梨県,小菅村
194433,山梨県,丹波山村
202011,長野県,長野市
202029,長野県,松本市
202037,長野県,上田市
202045,長野県,岡谷市
202053,長野県,飯田市
202061,長野県,諏訪市
202070,長野県,須坂市
202088,長野県,小諸市
202096,長野県,伊那市
202100,長野県,駒ヶ根市
202118,長野県,中野市
202126,長野県,大町市
202134,長野県,飯山市
202142,長野県,茅野市
202151,長野県,塩尻市
202177,長野県,佐久市
202185,長野県,千曲市
202193,長野県,東御市
202207,長野県,安曇野市
203033,長野県,小海町
203041,長野県,川上村
203050,長野県,南牧村
203068,長野県,南相木村
203076,長野県,北相木村
203092,長野県,佐久穂町
203211,長野県,軽井沢町
203238,長野県,御代田町
203246,長野県,立科町
203491,長野県,青木村
203505,長野県,長和町
203611,長野県,下諏訪町
203629,長野県,富士見町
203637,長野県,原村
203823,長野県,辰野町
203831,長野県,箕輪町
203840,長野県,飯島町
203858,長野県,南箕輪村
203866,長野県,中川村
203882,長野県,宮田村
204021,長野県,松川町
204030,長野県,高森町
